STDR_YYQU_CD,SIGNGU_CD,SIGNGU_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,TRDAR_CHNGE_IX,TRDAR_CHNGE_IX_NM,SIMILR_INDUTY_STOR_CO,SU_CLS_SALE_MT_AVRG,CLSBIZ_STOR_CO,OPBIZ_STOR_CO,CLTHS_FTWR_EXPNDTR_TOTAMT,EDC_EXPNDTR_TOTAMT,FDSTFFS_EXPNDTR_TOTAMT,OPR_SALE_MT_AVRG,TRNSPORT_EXPNDTR_TOTAMT,PLESR_EXPNDTR_TOTAMT,EXPNDTR_TOTAMT,FD_EXPNDTR_TOTAMT,LVSPL_EXPNDTR_TOTAMT,TOT_HSHLD_CO,SUN_FLPOP_CO
20233,11545,금천구,CS300025,자전거 및 기타운송장비,LL,다이나믹,18.95078609608218,51.97776192433717,0.49050314157600694,0.07722909412114987,17681368214.728985,1591986887.5731828,16073573831.642965,103.67797473874643,3534587776.5658774,1800277479.821584,77921659569.60136,13686860000.230206,2049304871.7712152,115072.43677268067,5327898.731883145
20234,11545,금천구,CS300025,자전거 및 기타운송장비,LL,다이나믹,17.564048846360507,52.69131572027656,0.8436458826038516,0.7777913722235011,12082475000.088343,1438904784.1623402,16291260777.431934,105.95330194866057,3227147718.8289447,1811635041.764164,75009547352.82338,13962725730.85149,6506295167.1692095,92659.96326307788,5483220.820777713
20241,11545,금천구,CS300025,자전거 및 기타운송장비,LL,다이나믹,17.231817610110866,52.76576021139123,0.3247817912605733,0.168517836867488,15154140620.148708,1435839230.881802,16441692730.252739,108.52109173593007,3305349466.0717683,1980117884.039448,80463995133.77571,14592147049.183126,7036837829.249229,114830.15382421551,5272739.744422944
20242,11545,금천구,CS300025,자전거 및 기타운송장비,LL,다이나믹,17.794489192090563,52.83624740966744,0.34516591448766254,0.37811624481693173,8467623106.655741,1450256817.9061682,16656707639.050564,111.15698576506853,3451207808.805026,1915671247.5451689,73422836158.59686,14167675419.780846,5985597679.170723,115355.32681174729,5224831.248190708
20243,11545,금천구,CS300025,자전거 및 기타운송장비,LL,다이나믹,17.70074854436539,52.81923223653176,0.6479635987596428,0.22143257443625342,15911533572.455034,1504455523.5785625,15945870189.971098,114.06413793464671,3171754916.9792724,1879681573.5760043,81368693593.30133,14530661344.542152,5591929071.378916,116176.45465503557,5231663.376866725
20233,11545,금천구,CS300026,완구,LL,다이나믹,27.7242646081969,51.97776192433717,0.5026613887222614,-0.40992523733622965,17681368214.728985,1591986887.5731828,16073573831.642965,103.67797473874643,3534587776.5658774,1800277479.821584,77921659569.60136,13686860000.230206,2049304871.7712152,115072.43677268067,5327898.731883145
20234,11545,금천구,CS300026,완구,LL,다이나믹,27.56093039194744,52.69131572027656,0.5156421394017473,-0.03954341343170503,12082475000.088343,1438904784.1623402,16291260777.431934,105.95330194866057,3227147718.8289447,1811635041.764164,75009547352.82338,13962725730.85149,6506295167.1692095,92659.96326307788,5483220.820777713
20241,11545,금천구,CS300026,완구,LL,다이나믹,27.827652350696855,52.76576021139123,0.09588900195106309,-0.009932353836385882,15154140620.148708,1435839230.881802,16441692730.252739,108.52109173593007,3305349466.0717683,1980117884.039448,80463995133.77571,14592147049.183126,7036837829.249229,114830.15382421551,5272739.744422944
20242,11545,금천구,CS300026,완구,LL,다이나믹,28.010095392261842,52.83624740966744,0.08815760467086958,0.8708898051682441,8467623106.655741,1450256817.9061682,16656707639.050564,111.15698576506853,3451207808.805026,1915671247.5451689,73422836158.59686,14167675419.780846,5985597679.170723,115355.32681174729,5224831.248190708
20243,11545,금천구,CS300026,완구,LL,다이나믹,27.575303388244905,52.81923223653176,0.4019626188261227,-0.6557933171716,15911533572.455034,1504455523.5785625,15945870189.971098,114.06413793464671,3171754916.9792724,1879681573.5760043,81368693593.30133,14530661344.542152,5591929071.378916,116176.45465503557,5231663.376866725
20233,11545,금천구,CS300027,섬유제품,LL,다이나믹,107.40489877253371,51.97776192433717,-0.0819020287827339,8.791137111826854,17681368214.728985,1591986887.5731828,16073573831.642965,103.67797473874643,3534587776.5658774,1800277479.821584,77921659569.60136,13686860000.230206,2049304871.7712152,115072.43677268067,5327898.731883145
20234,11545,금천구,CS300027,섬유제품,LL,다이나믹,107.70468039796772,52.69131572027656,0.5546659251899243,4.16009318438029,12082475000.088343,1438904784.1623402,16291260777.431934,105.95330194866057,3227147718.8289447,1811635041.764164,75009547352.82338,13962725730.85149,6506295167.1692095,92659.96326307788,5483220.820777713
20241,11545,금천구,CS300027,섬유제품,LL,다이나믹,110.79196079508343,52.76576021139123,1.0094411006260187,9.239823384375894,15154140620.148708,1435839230.881802,16441692730.252739,108.52109173593007,3305349466.0717683,1980117884.039448,80463995133.77571,14592147049.183126,7036837829.249229,114830.15382421551,5272739.744422944
20242,11545,금천구,CS300027,섬유제품,LL,다이나믹,121.50474505375573,52.83624740966744,-0.07379457354588859,10.727296235847334,8467623106.655741,1450256817.9061682,16656707639.050564,111.15698576506853,3451207808.805026,1915671247.5451689,73422836158.59686,14167675419.780846,5985597679.170723,115355.32681174729,5224831.248190708
20243,11545,금천구,CS300027,섬유제품,LL,다이나믹,130.6442036245488,52.81923223653176,-0.363904292500303,10.997702495936743,15911533572.455034,1504455523.5785625,15945870189.971098,114.06413793464671,3171754916.9792724,1879681573.5760043,81368693593.30133,14530661344.542152,5591929071.378916,116176.45465503557,5231663.376866725
20233,11545,금천구,CS300029,애완동물,LL,다이나믹,69.59162110646542,51.97776192433717,0.9262735551959391,4.614880298565979,17681368214.728985,1591986887.5731828,16073573831.642965,103.67797473874643,3534587776.5658774,1800277479.821584,77921659569.60136,13686860000.230206,2049304871.7712152,115072.43677268067,5327898.731883145
20234,11545,금천구,CS300029,애완동물,LL,다이나믹,72.073446241278,52.69131572027656,2.7564623141205673,2.770763705132543,12082475000.088343,1438904784.1623402,16291260777.431934,105.95330194866057,3227147718.8289447,1811635041.764164,75009547352.82338,13962725730.85149,6506295167.1692095,92659.96326307788,5483220.820777713
20241,11545,금천구,CS300029,애완동물,LL,다이나믹,76.86686089760752,52.76576021139123,1.1294352806021903,2.631217814853017,15154140620.148708,1435839230.881802,16441692730.252739,108.52109173593007,3305349466.0717683,1980117884.039448,80463995133.77571,14592147049.183126,7036837829.249229,114830.15382421551,5272739.744422944
20242,11545,금천구,CS300029,애완동물,LL,다이나믹,77.45310887170113,52.83624740966744,2.907019671555524,2.163618778869562,8467623106.655741,1450256817.9061682,16656707639.050564,111.15698576506853,3451207808.805026,1915671247.5451689,73422836158.59686,14167675419.780846,5985597679.170723,115355.32681174729,5224831.248190708
20243,11545,금천구,CS300029,애완동물,LL,다이나믹,76.62711656873246,52.81923223653176,1.0598733708039736,4.417450984683875,15911533572.455034,1504455523.5785625,15945870189.971098,114.06413793464671,3171754916.9792724,1879681573.5760043,81368693593.30133,14530661344.542152,5591929071.378916,116176.45465503557,5231663.376866725
20233,11545,금천구,CS300031,가구,LL,다이나믹,85.88480256329223,51.97776192433717,2.63233383179175,3.0179453015718067,17681368214.728985,1591986887.5731828,16073573831.642965,103.67797473874643,3534587776.5658774,1800277479.821584,77921659569.60136,13686860000.230206,2049304871.7712152,115072.43677268067,5327898.731883145
20234,11545,금천구,CS300031,가구,LL,다이나믹,85.00488700248742,52.69131572027656,2.0289566733456037,0.76295596900923,12082475000.088343,1438904784.1623402,16291260777.431934,105.95330194866057,3227147718.8289447,1811635041.764164,75009547352.82338,13962725730.85149,6506295167.1692095,92659.96326307788,5483220.820777713
20241,11545,금천구,CS300031,가구,LL,다이나믹,85.57419685725654,52.76576021139123,1.4352863768756947,0.6041425304597274,15154140620.148708,1435839230.881802,16441692730.252739,108.52109173593007,3305349466.0717683,1980117884.039448,80463995133.77571,14592147049.183126,7036837829.249229,114830.15382421551,5272739.744422944
20242,11545,금천구,CS300031,가구,LL,다이나믹,84.3009377662341,52.83624740966744,1.7628335502067924,-0.15507109581583145,8467623106.655741,1450256817.9061682,16656707639.050564,111.15698576506853,3451207808.805026,1915671247.5451689,73422836158.59686,14167675419.780846,5985597679.170723,115355.32681174729,5224831.248190708
20243,11545,금천구,CS300031,가구,LL,다이나믹,85.43743105596273,52.81923223653176,1.9835979754627204,1.1452527768354146,15911533572.455034,1504455523.5785625,15945870189.971098,114.06413793464671,3171754916.9792724,1879681573.5760043,81368693593.30133,14530661344.542152,5591929071.378916,116176.45465503557,5231663.376866725
20233,11545,금천구,CS300032,가전제품,LL,다이나믹,145.5114622062709,51.97776192433717,-0.17444545749689144,1.071041225514011,17681368214.728985,1591986887.5731828,16073573831.642965,103.67797473874643,3534587776.5658774,1800277479.821584,77921659569.60136,13686860000.230206,2049304871.7712152,115072.43677268067,5327898.731883145
20234,11545,금천구,CS300032,가전제품,LL,다이나믹,145.18612862240087,52.69131572027656,3.2085600796696125,1.9131620596186956,12082475000.088343,1438904784.1623402,16291260777.431934,105.95330194866057,3227147718.8289447,1811635041.764164,75009547352.82338,13962725730.85149,6506295167.1692095,92659.96326307788,5483220.820777713
20241,11545,금천구,CS300032,가전제품,LL,다이나믹,148.3626459548353,52.76576021139123,1.1218105565274226,0.13660958665225142,15154140620.148708,1435839230.881802,16441692730.252739,108.52109173593007,3305349466.0717683,1980117884.039448,80463995133.77571,14592147049.183126,7036837829.249229,114830.15382421551,5272739.744422944
20242,11545,금천구,CS300032,가전제품,LL,다이나믹,147.22237338531423,52.83624740966744,1.4817854634903755,1.1787286191821549,8467623106.655741,1450256817.9061682,16656707639.050564,111.15698576506853,3451207808.805026,1915671247.5451689,73422836158.59686,14167675419.780846,5985597679.170723,115355.32681174729,5224831.248190708
20243,11545,금천구,CS300032,가전제품,LL,다이나믹,149.27321137844476,52.81923223653176,0.7304163907132837,2.211488409892234,15911533572.455034,1504455523.5785625,15945870189.971098,114.06413793464671,3171754916.9792724,1879681573.5760043,81368693593.30133,14530661344.542152,5591929071.378916,116176.45465503557,5231663.376866725
20233,11545,금천구,CS300036,조명용품,LL,다이나믹,733.9939198891343,51.97776192433717,7.477357568056012,-1.9467842701598055,17681368214.728985,1591986887.5731828,16073573831.642965,103.67797473874643,3534587776.5658774,1800277479.821584,77921659569.60136,13686860000.230206,2049304871.7712152,115072.43677268067,5327898.731883145
20234,11545,금천구,CS300036,조명용품,LL,다이나믹,724.5564891271548,52.69131572027656,9.668517140649895,-2.407719614721503,12082475000.088343,1438904784.1623402,16291260777.431934,105.95330194866057,3227147718.8289447,1811635041.764164,75009547352.82338,13962725730.85149,6506295167.1692095,92659.96326307788,5483220.820777713
20241,11545,금천구,CS300036,조명용품,LL,다이나믹,713.6288353318715,52.76576021139123,4.636259449568286,-7.020252317159056,15154140620.148708,1435839230.881802,16441692730.252739,108.52109173593007,3305349466.0717683,1980117884.039448,80463995133.77571,14592147049.183126,7036837829.249229,114830.15382421551,5272739.744422944
20242,11545,금천구,CS300036,조명용품,LL,다이나믹,702.8862465642908,52.83624740966744,4.559703542133665,-4.118431062254039,8467623106.655741,1450256817.9061682,16656707639.050564,111.15698576506853,3451207808.805026,1915671247.5451689,73422836158.59686,14167675419.780846,5985597679.170723,115355.32681174729,5224831.248190708
20243,11545,금천구,CS300036,조명용품,LL,다이나믹,690.5238895997014,52.81923223653176,7.187134581133803,-6.281581032243103,15911533572.455034,1504455523.5785625,15945870189.971098,114.06413793464671,3171754916.9792724,1879681573.5760043,81368693593.30133,14530661344.542152,5591929071.378916,116176.45465503557,5231663.376866725
20233,11545,금천구,CS300043,전자상거래업,LL,다이나믹,2121.1631468400515,51.97776192433717,48.63734873852475,58.95200734551427,17681368214.728985,1591986887.5731828,16073573831.642965,103.67797473874643,3534587776.5658774,1800277479.821584,77921659569.60136,13686860000.230206,2049304871.7712152,115072.43677268067,5327898.731883145
20234,11545,금천구,CS300043,전자상거래업,LL,다이나믹,2046.7976816397982,52.69131572027656,66.37359455676305,-5.825671519069317,12082475000.088343,1438904784.1623402,16291260777.431934,105.95330194866057,3227147718.8289447,1811635041.764164,75009547352.82338,13962725730.85149,6506295167.1692095,92659.96326307788,5483220.820777713
20241,11545,금천구,CS300043,전자상거래업,LL,다이나믹,2002.1874023789212,52.76576021139123,59.13638227209502,-2.8932362788029,15154140620.148708,1435839230.881802,16441692730.252739,108.52109173593007,3305349466.0717683,1980117884.039448,80463995133.77571,14592147049.183126,7036837829.249229,114830.15382421551,5272739.744422944
20242,11545,금천구,CS300043,전자상거래업,LL,다이나믹,1978.0829155927738,52.83624740966744,51.57586792025649,6.240086350880695,8467623106.655741,1450256817.9061682,16656707639.050564,111.15698576506853,3451207808.805026,1915671247.5451689,73422836158.59686,14167675419.780846,5985597679.170723,115355.32681174729,5224831.248190708
20243,11545,금천구,CS300043,전자상거래업,LL,다이나믹,2005.004659786645,52.81923223653176,41.299021624038076,31.886500107227103,15911533572.455034,1504455523.5785625,15945870189.971098,114.06413793464671,3171754916.9792724,1879681573.5760043,81368693593.30133,14530661344.542152,5591929071.378916,116176.45465503557,5231663.376866725
