STDR_YYQU_CD,SIGNGU_CD,SIGNGU_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,TRDAR_CHNGE_IX,TRDAR_CHNGE_IX_NM,SIMILR_INDUTY_STOR_CO,MCP_EXPNDTR_TOTAMT,CLS_SALE_MT_AVRG,OPBIZ_STOR_CO,CLSBIZ_STOR_CO,ETC_EXPNDTR_TOTAMT,FDSTFFS_EXPNDTR_TOTAMT,SU_OPR_SALE_MT_AVRG,FAG_10_REPOP_CO,TRNSPORT_EXPNDTR_TOTAMT,SU_CLS_SALE_MT_AVRG,CLTHS_FTWR_EXPNDTR_TOTAMT,EXPNDTR_TOTAMT,FD_EXPNDTR_TOTAMT,MAG_50_REPOP_CO
20233,11260,중랑구,CS300024,운동/경기용품,LL,다이나믹,76.3560612323382,10258796824.396559,49.0,2.44747437801993,2.284424282263657,2598002230.522082,18565961945.689163,107.29418567691927,19561.6866449823,4309852980.051981,51.97776192433717,1396480214.9470282,65006293161.50929,17275329132.90198,31428.38321578714
20234,11260,중랑구,CS300024,운동/경기용품,LL,다이나믹,75.92563195045071,9800393096.228226,49.99999936981228,2.407847903955352,1.7379374169905848,2516932018.697086,19437546871.79726,109.6266244972278,19556.701891110883,3862967003.803287,52.69131572027656,1377355183.7495959,66749489018.43889,17644415551.692005,31461.75324499081
20241,11260,중랑구,CS300024,운동/경기용품,LL,다이나믹,77.27782694924868,10121242479.204504,49.99999936981292,2.7197444509474478,1.383489620060534,2591158090.7007337,20003276450.411407,112.22258744583144,19474.749056091492,4056162445.0370955,52.76576021139123,1553783102.8040848,69662881253.90195,19011069690.71101,31429.868424647786
20242,11260,중랑구,CS300024,운동/경기용품,LL,다이나믹,76.23029184640933,9633113293.819405,49.99999936981292,1.466451106283897,2.195879434588956,2365758261.8708706,20248843041.740135,114.50829223046213,19390.588787541517,4478378513.935045,52.83624740966744,1188802528.5130837,68519414854.12479,18420748394.974518,31460.078413476644
20243,11260,중랑구,CS300024,운동/경기용품,LL,다이나믹,76.23110052962755,9371685536.42802,49.99999936981292,2.402413681827661,1.9066435773134915,2377794655.279283,19291038261.71272,116.72298717047481,17057.630585400297,4070463244.3036923,52.81923223653176,1474898559.5988476,67590979401.87459,19029741134.05043,30026.4038762511
20233,11260,중랑구,CS300025,자전거 및 기타운송장비,LL,다이나믹,36.37266320070853,10258796824.396559,49.0,0.9353215105381658,2.375833071994297,2598002230.522082,18565961945.689163,107.29418567691927,19561.6866449823,4309852980.051981,51.97776192433717,1396480214.9470282,65006293161.50929,17275329132.90198,31428.38321578714
20234,11260,중랑구,CS300025,자전거 및 기타운송장비,LL,다이나믹,36.46880838712969,9800393096.228226,49.99999936981228,-0.3990167786442191,-1.1370468532065874,2516932018.697086,19437546871.79726,109.6266244972278,19556.701891110883,3862967003.803287,52.69131572027656,1377355183.7495959,66749489018.43889,17644415551.692005,31461.75324499081
20241,11260,중랑구,CS300025,자전거 및 기타운송장비,LL,다이나믹,32.61928686178827,10121242479.204504,49.99999936981292,-0.18310623594585612,2.8879383221647674,2591158090.7007337,20003276450.411407,112.22258744583144,19474.749056091492,4056162445.0370955,52.76576021139123,1553783102.8040848,69662881253.90195,19011069690.71101,31429.868424647786
20242,11260,중랑구,CS300025,자전거 및 기타운송장비,LL,다이나믹,34.200440388118224,9633113293.819405,49.99999936981292,1.0585230409048225,0.26514853781349634,2365758261.8708706,20248843041.740135,114.50829223046213,19390.588787541517,4478378513.935045,52.83624740966744,1188802528.5130837,68519414854.12479,18420748394.974518,31460.078413476644
20243,11260,중랑구,CS300025,자전거 및 기타운송장비,LL,다이나믹,35.607709078094075,9371685536.42802,49.99999936981292,0.8617015677240152,2.07002113926771,2377794655.279283,19291038261.71272,116.72298717047481,17057.630585400297,4070463244.3036923,52.81923223653176,1474898559.5988476,67590979401.87459,19029741134.05043,30026.4038762511
20233,11260,중랑구,CS300027,섬유제품,LL,다이나믹,128.7881947522805,10258796824.396559,49.0,7.9382802022907075,-1.8296529235779473,2598002230.522082,18565961945.689163,107.29418567691927,19561.6866449823,4309852980.051981,51.97776192433717,1396480214.9470282,65006293161.50929,17275329132.90198,31428.38321578714
20234,11260,중랑구,CS300027,섬유제품,LL,다이나믹,136.6054275823442,9800393096.228226,49.99999936981228,6.007810805288848,-1.0285364380283308,2516932018.697086,19437546871.79726,109.6266244972278,19556.701891110883,3862967003.803287,52.69131572027656,1377355183.7495959,66749489018.43889,17644415551.692005,31461.75324499081
20241,11260,중랑구,CS300027,섬유제품,LL,다이나믹,141.2060440208474,10121242479.204504,49.99999936981292,4.007382786432631,0.9313428633630272,2591158090.7007337,20003276450.411407,112.22258744583144,19474.749056091492,4056162445.0370955,52.76576021139123,1553783102.8040848,69662881253.90195,19011069690.71101,31429.868424647786
20242,11260,중랑구,CS300027,섬유제품,LL,다이나믹,157.1550277779752,9633113293.819405,49.99999936981292,9.936414768104651,-2.4000533836767812,2365758261.8708706,20248843041.740135,114.50829223046213,19390.588787541517,4478378513.935045,52.83624740966744,1188802528.5130837,68519414854.12479,18420748394.974518,31460.078413476644
20243,11260,중랑구,CS300027,섬유제품,LL,다이나믹,168.65029472561358,9371685536.42802,49.99999936981292,9.862722370313936,-1.725038113976907,2377794655.279283,19291038261.71272,116.72298717047481,17057.630585400297,4070463244.3036923,52.81923223653176,1474898559.5988476,67590979401.87459,19029741134.05043,30026.4038762511
20233,11260,중랑구,CS300028,화초,LL,다이나믹,97.0005971328947,10258796824.396559,49.0,5.019857515825635,2.4389661162789897,2598002230.522082,18565961945.689163,107.29418567691927,19561.6866449823,4309852980.051981,51.97776192433717,1396480214.9470282,65006293161.50929,17275329132.90198,31428.38321578714
20234,11260,중랑구,CS300028,화초,LL,다이나믹,97.28439856039216,9800393096.228226,49.99999936981228,4.752892999192134,2.793982420704179,2516932018.697086,19437546871.79726,109.6266244972278,19556.701891110883,3862967003.803287,52.69131572027656,1377355183.7495959,66749489018.43889,17644415551.692005,31461.75324499081
20241,11260,중랑구,CS300028,화초,LL,다이나믹,98.4708060397452,10121242479.204504,49.99999936981292,5.334093794745358,2.8035038530084857,2591158090.7007337,20003276450.411407,112.22258744583144,19474.749056091492,4056162445.0370955,52.76576021139123,1553783102.8040848,69662881253.90195,19011069690.71101,31429.868424647786
20242,11260,중랑구,CS300028,화초,LL,다이나믹,99.72431794784629,9633113293.819405,49.99999936981292,4.229307117811853,1.2778149423030016,2365758261.8708706,20248843041.740135,114.50829223046213,19390.588787541517,4478378513.935045,52.83624740966744,1188802528.5130837,68519414854.12479,18420748394.974518,31460.078413476644
20243,11260,중랑구,CS300028,화초,LL,다이나믹,100.51734640264854,9371685536.42802,49.99999936981292,5.69963491278846,2.6394102482878354,2377794655.279283,19291038261.71272,116.72298717047481,17057.630585400297,4070463244.3036923,52.81923223653176,1474898559.5988476,67590979401.87459,19029741134.05043,30026.4038762511
20233,11260,중랑구,CS300029,애완동물,LL,다이나믹,103.24371761932704,10258796824.396559,49.0,3.9894038259374685,2.186968239968599,2598002230.522082,18565961945.689163,107.29418567691927,19561.6866449823,4309852980.051981,51.97776192433717,1396480214.9470282,65006293161.50929,17275329132.90198,31428.38321578714
20234,11260,중랑구,CS300029,애완동물,LL,다이나믹,105.00001140163396,9800393096.228226,49.99999936981228,10.118114909173704,2.520512927366982,2516932018.697086,19437546871.79726,109.6266244972278,19556.701891110883,3862967003.803287,52.69131572027656,1377355183.7495959,66749489018.43889,17644415551.692005,31461.75324499081
20241,11260,중랑구,CS300029,애완동물,LL,다이나믹,109.22940128700085,10121242479.204504,49.99999936981292,9.232756421856129,2.1377264586154836,2591158090.7007337,20003276450.411407,112.22258744583144,19474.749056091492,4056162445.0370955,52.76576021139123,1553783102.8040848,69662881253.90195,19011069690.71101,31429.868424647786
20242,11260,중랑구,CS300029,애완동물,LL,다이나믹,109.76929137087333,9633113293.819405,49.99999936981292,7.159521697671082,3.5816730948244317,2365758261.8708706,20248843041.740135,114.50829223046213,19390.588787541517,4478378513.935045,52.83624740966744,1188802528.5130837,68519414854.12479,18420748394.974518,31460.078413476644
20243,11260,중랑구,CS300029,애완동물,LL,다이나믹,110.26804833722694,9371685536.42802,49.99999936981292,6.76149517469489,2.3791434628569386,2377794655.279283,19291038261.71272,116.72298717047481,17057.630585400297,4070463244.3036923,52.81923223653176,1474898559.5988476,67590979401.87459,19029741134.05043,30026.4038762511
20233,11260,중랑구,CS300031,가구,LL,다이나믹,93.42327658326614,10258796824.396559,49.0,-0.32582125774160575,1.2339253532696635,2598002230.522082,18565961945.689163,107.29418567691927,19561.6866449823,4309852980.051981,51.97776192433717,1396480214.9470282,65006293161.50929,17275329132.90198,31428.38321578714
20234,11260,중랑구,CS300031,가구,LL,다이나믹,91.86869663543882,9800393096.228226,49.99999936981228,-0.3479978360421803,-0.2525926575610593,2516932018.697086,19437546871.79726,109.6266244972278,19556.701891110883,3862967003.803287,52.69131572027656,1377355183.7495959,66749489018.43889,17644415551.692005,31461.75324499081
20241,11260,중랑구,CS300031,가구,LL,다이나믹,90.43479085448861,10121242479.204504,49.99999936981292,-0.6115641272860249,-0.5531295884266684,2591158090.7007337,20003276450.411407,112.22258744583144,19474.749056091492,4056162445.0370955,52.76576021139123,1553783102.8040848,69662881253.90195,19011069690.71101,31429.868424647786
20242,11260,중랑구,CS300031,가구,LL,다이나믹,91.7653384786164,9633113293.819405,49.99999936981292,0.27983492545898775,-0.4065160964737098,2365758261.8708706,20248843041.740135,114.50829223046213,19390.588787541517,4478378513.935045,52.83624740966744,1188802528.5130837,68519414854.12479,18420748394.974518,31460.078413476644
20243,11260,중랑구,CS300031,가구,LL,다이나믹,90.38359517907344,9371685536.42802,49.99999936981292,-0.9761556418973232,0.5446743050992378,2377794655.279283,19291038261.71272,116.72298717047481,17057.630585400297,4070463244.3036923,52.81923223653176,1474898559.5988476,67590979401.87459,19029741134.05043,30026.4038762511
20233,11260,중랑구,CS300032,가전제품,LL,다이나믹,124.4547388476476,10258796824.396559,49.0,-0.0889530106737052,0.15680901829144278,2598002230.522082,18565961945.689163,107.29418567691927,19561.6866449823,4309852980.051981,51.97776192433717,1396480214.9470282,65006293161.50929,17275329132.90198,31428.38321578714
20234,11260,중랑구,CS300032,가전제품,LL,다이나믹,123.56659522581431,9800393096.228226,49.99999936981228,-0.2072341869922698,0.9132395892776588,2516932018.697086,19437546871.79726,109.6266244972278,19556.701891110883,3862967003.803287,52.69131572027656,1377355183.7495959,66749489018.43889,17644415551.692005,31461.75324499081
20241,11260,중랑구,CS300032,가전제품,LL,다이나믹,123.52798111204059,10121242479.204504,49.99999936981292,1.7224701912351266,1.4862234112716963,2591158090.7007337,20003276450.411407,112.22258744583144,19474.749056091492,4056162445.0370955,52.76576021139123,1553783102.8040848,69662881253.90195,19011069690.71101,31429.868424647786
20242,11260,중랑구,CS300032,가전제품,LL,다이나믹,124.94602405144812,9633113293.819405,49.99999936981292,3.0933698995761265,0.7922090181890252,2365758261.8708706,20248843041.740135,114.50829223046213,19390.588787541517,4478378513.935045,52.83624740966744,1188802528.5130837,68519414854.12479,18420748394.974518,31460.078413476644
20243,11260,중랑구,CS300032,가전제품,LL,다이나믹,124.93235450486246,9371685536.42802,49.99999936981292,-0.2634315375443439,0.2752396366087814,2377794655.279283,19291038261.71272,116.72298717047481,17057.630585400297,4070463244.3036923,52.81923223653176,1474898559.5988476,67590979401.87459,19029741134.05043,30026.4038762511
20233,11260,중랑구,CS300043,전자상거래업,LL,다이나믹,1911.1268440152494,10258796824.396559,49.0,116.19814967022916,54.98855794223775,2598002230.522082,18565961945.689163,107.29418567691927,19561.6866449823,4309852980.051981,51.97776192433717,1396480214.9470282,65006293161.50929,17275329132.90198,31428.38321578714
20234,11260,중랑구,CS300043,전자상거래업,LL,다이나믹,1856.5615276690128,9800393096.228226,49.99999936981228,-225.03856860385264,93.97808788620118,2516932018.697086,19437546871.79726,109.6266244972278,19556.701891110883,3862967003.803287,52.69131572027656,1377355183.7495959,66749489018.43889,17644415551.692005,31461.75324499081
20241,11260,중랑구,CS300043,전자상거래업,LL,다이나믹,1824.953299088652,10121242479.204504,49.99999936981292,-221.69974048929902,72.80936574291748,2591158090.7007337,20003276450.411407,112.22258744583144,19474.749056091492,4056162445.0370955,52.76576021139123,1553783102.8040848,69662881253.90195,19011069690.71101,31429.868424647786
20242,11260,중랑구,CS300043,전자상거래업,LL,다이나믹,1821.2917618405834,9633113293.819405,49.99999936981292,-230.93819039014716,99.8314770842328,2365758261.8708706,20248843041.740135,114.50829223046213,19390.588787541517,4478378513.935045,52.83624740966744,1188802528.5130837,68519414854.12479,18420748394.974518,31460.078413476644
20243,11260,중랑구,CS300043,전자상거래업,LL,다이나믹,1865.56654627572,9371685536.42802,49.99999936981292,-229.5093022251688,73.60014842835216,2377794655.279283,19291038261.71272,116.72298717047481,17057.630585400297,4070463244.3036923,52.81923223653176,1474898559.5988476,67590979401.87459,19029741134.05043,30026.4038762511
