STDR_YYQU_CD,SIGNGU_CD,SIGNGU_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,TRDAR_CHNGE_IX,TRDAR_CHNGE_IX_NM,SIMILR_INDUTY_STOR_CO,CLSBIZ_STOR_CO,OPBIZ_STOR_CO,ETC_EXPNDTR_TOTAMT,TRNSPORT_EXPNDTR_TOTAMT,MCP_EXPNDTR_TOTAMT,PLESR_EXPNDTR_TOTAMT,FDSTFFS_EXPNDTR_TOTAMT,FD_EXPNDTR_TOTAMT,OPR_SALE_MT_AVRG,CLTHS_FTWR_EXPNDTR_TOTAMT,SU_OPR_SALE_MT_AVRG,EDC_EXPNDTR_TOTAMT,LVSPL_EXPNDTR_TOTAMT,LSR_CLTUR_EXPNDTR_TOTAMT
20233,11440,마포구,CS300024,운동/경기용품,LL,다이나믹,153.8885882992093,2.803449952808426,2.7106818720057944,8915395113.16611,3415951297.2306304,18609702978.11119,9209161311.474953,30971438103.652813,54448414561.60556,91.0947293237528,6981540013.0535145,107.29418567691927,9130986838.613918,2825369595.544753,950012306842.113
20234,11440,마포구,CS300024,운동/경기용품,LL,다이나믹,150.14411289143968,3.3948955463398884,3.8785831059703755,8471585507.83061,3148345355.736677,19408239207.7884,9775255314.747856,31911508079.92854,56752263311.37163,92.65163410863724,6446052011.65019,109.6266244972278,8908272801.383776,2268266144.883003,1053829502222.5198
20241,11440,마포구,CS300024,운동/경기용품,LL,다이나믹,150.15762871806012,1.8285059991490957,3.239446380284284,8911015886.332499,3444823096.221028,20287757273.237366,10141769033.102705,33900916300.710102,59086657784.809265,93.49357498055987,7668183522.0943985,112.22258744583144,9235222361.850727,2556455762.0837874,1058355130436.6521
20242,11440,마포구,CS300024,운동/경기용품,LL,다이나믹,149.95823753230962,3.0548673763657224,2.0275383184929265,8608424112.928036,3660214759.979656,19811399947.499805,10260477581.627441,34048120927.833572,57579224854.6328,95.07555680578598,6963126266.7459135,114.50829223046213,10083293062.859695,2607428815.0266805,1073971983548.7142
20243,11440,마포구,CS300024,운동/경기용품,LL,다이나믹,146.25239021725278,2.787384938928996,2.338964991052262,8614417750.48135,3391071760.5875864,19790646614.746765,10348070268.8538,32276122017.547523,59734376220.68184,96.28920787739438,7111319102.709736,116.72298717047481,9622639914.40279,2543377346.1791277,1109254095347.0754
20233,11440,마포구,CS300025,자전거 및 기타운송장비,LL,다이나믹,54.026812409265325,-0.5126230777326807,0.055360289661047446,8915395113.16611,3415951297.2306304,18609702978.11119,9209161311.474953,30971438103.652813,54448414561.60556,91.0947293237528,6981540013.0535145,107.29418567691927,9130986838.613918,2825369595.544753,950012306842.113
20234,11440,마포구,CS300025,자전거 및 기타운송장비,LL,다이나믹,54.76074620676851,-0.3191052773259413,0.7913102979673075,8471585507.83061,3148345355.736677,19408239207.7884,9775255314.747856,31911508079.92854,56752263311.37163,92.65163410863724,6446052011.65019,109.6266244972278,8908272801.383776,2268266144.883003,1053829502222.5198
20241,11440,마포구,CS300025,자전거 및 기타운송장비,LL,다이나믹,55.76051001638558,-0.5725426936932247,0.77733596250232,8911015886.332499,3444823096.221028,20287757273.237366,10141769033.102705,33900916300.710102,59086657784.809265,93.49357498055987,7668183522.0943985,112.22258744583144,9235222361.850727,2556455762.0837874,1058355130436.6521
20242,11440,마포구,CS300025,자전거 및 기타운송장비,LL,다이나믹,56.538309522943436,-0.3561080538243193,0.1625128967880689,8608424112.928036,3660214759.979656,19811399947.499805,10260477581.627441,34048120927.833572,57579224854.6328,95.07555680578598,6963126266.7459135,114.50829223046213,10083293062.859695,2607428815.0266805,1073971983548.7142
20243,11440,마포구,CS300025,자전거 및 기타운송장비,LL,다이나믹,56.55908820392304,-0.9551265369014491,0.08205211403267415,8614417750.48135,3391071760.5875864,19790646614.746765,10348070268.8538,32276122017.547523,59734376220.68184,96.28920787739438,7111319102.709736,116.72298717047481,9622639914.40279,2543377346.1791277,1109254095347.0754
20233,11440,마포구,CS300027,섬유제품,LL,다이나믹,189.77478660851185,0.8995219733134823,6.587354616979399,8915395113.16611,3415951297.2306304,18609702978.11119,9209161311.474953,30971438103.652813,54448414561.60556,91.0947293237528,6981540013.0535145,107.29418567691927,9130986838.613918,2825369595.544753,950012306842.113
20234,11440,마포구,CS300027,섬유제품,LL,다이나믹,196.29588061900904,1.8511506896936583,9.238341835934076,8471585507.83061,3148345355.736677,19408239207.7884,9775255314.747856,31911508079.92854,56752263311.37163,92.65163410863724,6446052011.65019,109.6266244972278,8908272801.383776,2268266144.883003,1053829502222.5198
20241,11440,마포구,CS300027,섬유제품,LL,다이나믹,206.82668799476514,1.334390618364257,9.798439754742686,8911015886.332499,3444823096.221028,20287757273.237366,10141769033.102705,33900916300.710102,59086657784.809265,93.49357498055987,7668183522.0943985,112.22258744583144,9235222361.850727,2556455762.0837874,1058355130436.6521
20242,11440,마포구,CS300027,섬유제품,LL,다이나믹,216.0279482623511,5.552381971245287,10.85717671295286,8608424112.928036,3660214759.979656,19811399947.499805,10260477581.627441,34048120927.833572,57579224854.6328,95.07555680578598,6963126266.7459135,114.50829223046213,10083293062.859695,2607428815.0266805,1073971983548.7142
20243,11440,마포구,CS300027,섬유제품,LL,다이나믹,225.90940369323891,0.1265036707899876,8.667408423742913,8614417750.48135,3391071760.5875864,19790646614.746765,10348070268.8538,32276122017.547523,59734376220.68184,96.28920787739438,7111319102.709736,116.72298717047481,9622639914.40279,2543377346.1791277,1109254095347.0754
20233,11440,마포구,CS300028,화초,LL,다이나믹,346.90376746247466,7.156566426952685,15.52746293569902,8915395113.16611,3415951297.2306304,18609702978.11119,9209161311.474953,30971438103.652813,54448414561.60556,91.0947293237528,6981540013.0535145,107.29418567691927,9130986838.613918,2825369595.544753,950012306842.113
20234,11440,마포구,CS300028,화초,LL,다이나믹,353.9863899456822,6.527411982996266,16.208698797490737,8471585507.83061,3148345355.736677,19408239207.7884,9775255314.747856,31911508079.92854,56752263311.37163,92.65163410863724,6446052011.65019,109.6266244972278,8908272801.383776,2268266144.883003,1053829502222.5198
20241,11440,마포구,CS300028,화초,LL,다이나믹,360.1257341531483,8.998295145560718,18.90399895896318,8911015886.332499,3444823096.221028,20287757273.237366,10141769033.102705,33900916300.710102,59086657784.809265,93.49357498055987,7668183522.0943985,112.22258744583144,9235222361.850727,2556455762.0837874,1058355130436.6521
20242,11440,마포구,CS300028,화초,LL,다이나믹,363.9845637756276,9.409994982237396,14.172551176696237,8608424112.928036,3660214759.979656,19811399947.499805,10260477581.627441,34048120927.833572,57579224854.6328,95.07555680578598,6963126266.7459135,114.50829223046213,10083293062.859695,2607428815.0266805,1073971983548.7142
20243,11440,마포구,CS300028,화초,LL,다이나믹,367.6819228114303,6.642787292246614,16.256720886939704,8614417750.48135,3391071760.5875864,19790646614.746765,10348070268.8538,32276122017.547523,59734376220.68184,96.28920787739438,7111319102.709736,116.72298717047481,9622639914.40279,2543377346.1791277,1109254095347.0754
20233,11440,마포구,CS300029,애완동물,LL,다이나믹,123.10933267727656,6.889500460513812,11.661891100700513,8915395113.16611,3415951297.2306304,18609702978.11119,9209161311.474953,30971438103.652813,54448414561.60556,91.0947293237528,6981540013.0535145,107.29418567691927,9130986838.613918,2825369595.544753,950012306842.113
20234,11440,마포구,CS300029,애완동물,LL,다이나믹,123.83872278239463,8.74468900144327,6.179128720677847,8471585507.83061,3148345355.736677,19408239207.7884,9775255314.747856,31911508079.92854,56752263311.37163,92.65163410863724,6446052011.65019,109.6266244972278,8908272801.383776,2268266144.883003,1053829502222.5198
20241,11440,마포구,CS300029,애완동물,LL,다이나믹,129.92278863872133,6.749915101239684,7.903671210757818,8911015886.332499,3444823096.221028,20287757273.237366,10141769033.102705,33900916300.710102,59086657784.809265,93.49357498055987,7668183522.0943985,112.22258744583144,9235222361.850727,2556455762.0837874,1058355130436.6521
20242,11440,마포구,CS300029,애완동물,LL,다이나믹,129.73964299899262,9.607301648164086,8.576173294714284,8608424112.928036,3660214759.979656,19811399947.499805,10260477581.627441,34048120927.833572,57579224854.6328,95.07555680578598,6963126266.7459135,114.50829223046213,10083293062.859695,2607428815.0266805,1073971983548.7142
20243,11440,마포구,CS300029,애완동물,LL,다이나믹,133.48722178833063,8.56368648219111,10.375274569101748,8614417750.48135,3391071760.5875864,19790646614.746765,10348070268.8538,32276122017.547523,59734376220.68184,96.28920787739438,7111319102.709736,116.72298717047481,9622639914.40279,2543377346.1791277,1109254095347.0754
20233,11440,마포구,CS300031,가구,LL,다이나믹,108.23930634418772,1.67061851699927,2.0240520210890214,8915395113.16611,3415951297.2306304,18609702978.11119,9209161311.474953,30971438103.652813,54448414561.60556,91.0947293237528,6981540013.0535145,107.29418567691927,9130986838.613918,2825369595.544753,950012306842.113
20234,11440,마포구,CS300031,가구,LL,다이나믹,105.42038871003348,2.77828687595413,0.5736348117079366,8471585507.83061,3148345355.736677,19408239207.7884,9775255314.747856,31911508079.92854,56752263311.37163,92.65163410863724,6446052011.65019,109.6266244972278,8908272801.383776,2268266144.883003,1053829502222.5198
20241,11440,마포구,CS300031,가구,LL,다이나믹,103.57076901637015,2.0336116066559597,1.752289614432279,8911015886.332499,3444823096.221028,20287757273.237366,10141769033.102705,33900916300.710102,59086657784.809265,93.49357498055987,7668183522.0943985,112.22258744583144,9235222361.850727,2556455762.0837874,1058355130436.6521
20242,11440,마포구,CS300031,가구,LL,다이나믹,102.66621445364764,2.0410109943547043,2.262944729728994,8608424112.928036,3660214759.979656,19811399947.499805,10260477581.627441,34048120927.833572,57579224854.6328,95.07555680578598,6963126266.7459135,114.50829223046213,10083293062.859695,2607428815.0266805,1073971983548.7142
20243,11440,마포구,CS300031,가구,LL,다이나믹,96.66146581648808,2.9287021823168304,1.3666538190629858,8614417750.48135,3391071760.5875864,19790646614.746765,10348070268.8538,32276122017.547523,59734376220.68184,96.28920787739438,7111319102.709736,116.72298717047481,9622639914.40279,2543377346.1791277,1109254095347.0754
20233,11440,마포구,CS300032,가전제품,LL,다이나믹,143.98617519474914,2.170713248401653,-1.6960574428443376,8915395113.16611,3415951297.2306304,18609702978.11119,9209161311.474953,30971438103.652813,54448414561.60556,91.0947293237528,6981540013.0535145,107.29418567691927,9130986838.613918,2825369595.544753,950012306842.113
20234,11440,마포구,CS300032,가전제품,LL,다이나믹,140.68447713251823,3.2304315005790536,-1.2212388433141181,8471585507.83061,3148345355.736677,19408239207.7884,9775255314.747856,31911508079.92854,56752263311.37163,92.65163410863724,6446052011.65019,109.6266244972278,8908272801.383776,2268266144.883003,1053829502222.5198
20241,11440,마포구,CS300032,가전제품,LL,다이나믹,140.3645510662101,1.84512056528715,0.6533582299209719,8911015886.332499,3444823096.221028,20287757273.237366,10141769033.102705,33900916300.710102,59086657784.809265,93.49357498055987,7668183522.0943985,112.22258744583144,9235222361.850727,2556455762.0837874,1058355130436.6521
20242,11440,마포구,CS300032,가전제품,LL,다이나믹,140.65178586169247,2.3943794617729965,0.6161424867708413,8608424112.928036,3660214759.979656,19811399947.499805,10260477581.627441,34048120927.833572,57579224854.6328,95.07555680578598,6963126266.7459135,114.50829223046213,10083293062.859695,2607428815.0266805,1073971983548.7142
20243,11440,마포구,CS300032,가전제품,LL,다이나믹,141.1817349629904,1.7101970902448054,1.027138285068789,8614417750.48135,3391071760.5875864,19790646614.746765,10348070268.8538,32276122017.547523,59734376220.68184,96.28920787739438,7111319102.709736,116.72298717047481,9622639914.40279,2543377346.1791277,1109254095347.0754
20233,11440,마포구,CS300036,조명용품,LL,다이나믹,202.22456630276923,4.109642175950284,0.006701188809254829,8915395113.16611,3415951297.2306304,18609702978.11119,9209161311.474953,30971438103.652813,54448414561.60556,91.0947293237528,6981540013.0535145,107.29418567691927,9130986838.613918,2825369595.544753,950012306842.113
20234,11440,마포구,CS300036,조명용품,LL,다이나믹,196.56895009935812,4.699969905567925,-0.7268965565262467,8471585507.83061,3148345355.736677,19408239207.7884,9775255314.747856,31911508079.92854,56752263311.37163,92.65163410863724,6446052011.65019,109.6266244972278,8908272801.383776,2268266144.883003,1053829502222.5198
20241,11440,마포구,CS300036,조명용품,LL,다이나믹,192.23281522756366,2.7576272738070378,-2.5050720191068967,8911015886.332499,3444823096.221028,20287757273.237366,10141769033.102705,33900916300.710102,59086657784.809265,93.49357498055987,7668183522.0943985,112.22258744583144,9235222361.850727,2556455762.0837874,1058355130436.6521
20242,11440,마포구,CS300036,조명용품,LL,다이나믹,187.5908325098664,2.1743351970277884,-1.4604667744754438,8608424112.928036,3660214759.979656,19811399947.499805,10260477581.627441,34048120927.833572,57579224854.6328,95.07555680578598,6963126266.7459135,114.50829223046213,10083293062.859695,2607428815.0266805,1073971983548.7142
20243,11440,마포구,CS300036,조명용품,LL,다이나믹,182.57386924053395,4.192595479582425,-1.4621910348624052,8614417750.48135,3391071760.5875864,19790646614.746765,10348070268.8538,32276122017.547523,59734376220.68184,96.28920787739438,7111319102.709736,116.72298717047481,9622639914.40279,2543377346.1791277,1109254095347.0754
20233,11440,마포구,CS300043,전자상거래업,LL,다이나믹,3084.5605326460927,100.64863177147666,119.10119640445359,8915395113.16611,3415951297.2306304,18609702978.11119,9209161311.474953,30971438103.652813,54448414561.60556,91.0947293237528,6981540013.0535145,107.29418567691927,9130986838.613918,2825369595.544753,950012306842.113
20234,11440,마포구,CS300043,전자상거래업,LL,다이나믹,2971.871881228459,138.74123695892231,-26.068958127711625,8471585507.83061,3148345355.736677,19408239207.7884,9775255314.747856,31911508079.92854,56752263311.37163,92.65163410863724,6446052011.65019,109.6266244972278,8908272801.383776,2268266144.883003,1053829502222.5198
20241,11440,마포구,CS300043,전자상거래업,LL,다이나믹,2928.619145210115,118.78921710743816,-18.434923519605604,8911015886.332499,3444823096.221028,20287757273.237366,10141769033.102705,33900916300.710102,59086657784.809265,93.49357498055987,7668183522.0943985,112.22258744583144,9235222361.850727,2556455762.0837874,1058355130436.6521
20242,11440,마포구,CS300043,전자상거래업,LL,다이나믹,2934.2640149906583,127.54023592355243,16.423117471206297,8608424112.928036,3660214759.979656,19811399947.499805,10260477581.627441,34048120927.833572,57579224854.6328,95.07555680578598,6963126266.7459135,114.50829223046213,10083293062.859695,2607428815.0266805,1073971983548.7142
20243,11440,마포구,CS300043,전자상거래업,LL,다이나믹,3029.8956933882796,127.13179866810276,74.88950749317787,8614417750.48135,3391071760.5875864,19790646614.746765,10348070268.8538,32276122017.547523,59734376220.68184,96.28920787739438,7111319102.709736,116.72298717047481,9622639914.40279,2543377346.1791277,1109254095347.0754
